alignment	ts	sha	stage	rc
one-per-sha	2026-09-20T15:01:29Z	cb854e0	60-staged-deletion-lane	0
one-per-sha	2026-09-20T15:01:29Z	cb854e0	70-tests-registry-sync	0
one-per-sha	2026-09-20T15:01:47Z	cb854e0	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T15:01:48Z	cb854e0	85-promotion-contract	0
one-per-sha	2026-09-20T15:01:48Z	cb854e0	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T15:01:48Z	cb854e0	95-numerals-ratchet	0
one-per-sha	2026-09-20T15:01:48Z	cb854e0	96-verdict-status-agreement	0
one-per-sha	2026-09-20T15:01:48Z	cb854e0	97-readme-counts	0
one-per-sha	2026-09-20T00:49:32Z	cbd1d60	10-fixture-integrity	0
one-per-sha	2026-09-20T00:49:32Z	cbd1d60	20-receipt-freshness	0
one-per-sha	2026-09-20T00:49:32Z	cbd1d60	30-no-secrets	0
one-per-sha	2026-09-20T00:49:33Z	cbd1d60	40-omp-compact-replay	0
one-per-sha	2026-09-20T00:49:34Z	cbd1d60	50-house-gates	0
one-per-sha	2026-09-20T00:49:37Z	cbd1d60	60-staged-deletion-lane	0
one-per-sha	2026-09-20T00:49:37Z	cbd1d60	70-tests-registry-sync	0
one-per-sha	2026-09-20T00:49:54Z	cbd1d60	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T00:49:54Z	cbd1d60	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T00:49:54Z	cbd1d60	95-numerals-ratchet	0
one-per-sha	2026-09-20T00:49:54Z	cbd1d60	96-verdict-status-agreement	0
one-per-sha	2026-09-20T00:49:54Z	cbd1d60	97-readme-counts	0
one-per-sha	2026-09-20T20:15:36Z	cc2ae69	10-fixture-integrity	0
one-per-sha	2026-09-20T20:15:36Z	cc2ae69	20-receipt-freshness	0
one-per-sha	2026-09-20T20:15:36Z	cc2ae69	30-no-secrets	0
one-per-sha	2026-09-20T20:15:37Z	cc2ae69	40-omp-compact-replay	0
one-per-sha	2026-09-20T20:15:38Z	cc2ae69	50-house-gates	0
one-per-sha	2026-09-20T20:15:42Z	cc2ae69	60-staged-deletion-lane	0
one-per-sha	2026-09-20T20:15:43Z	cc2ae69	70-tests-registry-sync	0
one-per-sha	2026-09-20T20:16:18Z	cc2ae69	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T20:16:18Z	cc2ae69	85-promotion-contract	0
one-per-sha	2026-09-20T20:16:19Z	cc2ae69	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T20:16:19Z	cc2ae69	95-numerals-ratchet	0
one-per-sha	2026-09-20T20:16:19Z	cc2ae69	96-verdict-status-agreement	0
one-per-sha	2026-09-20T20:16:19Z	cc2ae69	97-readme-counts	0
one-per-sha	2026-09-20T04:42:55Z	cde6172	10-fixture-integrity	0
one-per-sha	2026-09-20T04:42:55Z	cde6172	20-receipt-freshness	0
one-per-sha	2026-09-20T04:42:55Z	cde6172	30-no-secrets	0
one-per-sha	2026-09-20T04:42:56Z	cde6172	40-omp-compact-replay	0
one-per-sha	2026-09-20T04:42:56Z	cde6172	50-house-gates	0
one-per-sha	2026-09-20T04:42:59Z	cde6172	60-staged-deletion-lane	0
one-per-sha	2026-09-20T04:42:59Z	cde6172	70-tests-registry-sync	0
one-per-sha	2026-09-20T04:43:16Z	cde6172	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T04:43:17Z	cde6172	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T04:43:17Z	cde6172	95-numerals-ratchet	0
one-per-sha	2026-09-20T04:43:17Z	cde6172	96-verdict-status-agreement	0
one-per-sha	2026-09-20T04:43:17Z	cde6172	97-readme-counts	0
one-per-sha	2026-09-19T06:21:06Z	ce33df4	10-fixture-integrity	0
one-per-sha	2026-09-19T06:21:06Z	ce33df4	20-receipt-freshness	0
one-per-sha	2026-09-19T06:21:06Z	ce33df4	30-no-secrets	0
one-per-sha	2026-09-19T06:21:07Z	ce33df4	40-omp-compact-replay	0
one-per-sha	2026-09-19T06:21:07Z	ce33df4	50-house-gates	0
one-per-sha	2026-09-19T06:21:10Z	ce33df4	60-staged-deletion-lane	0
one-per-sha	2026-09-19T06:21:11Z	ce33df4	70-tests-registry-sync	0
one-per-sha	2026-09-19T06:21:26Z	ce33df4	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T06:21:26Z	ce33df4	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T06:21:27Z	ce33df4	95-numerals-ratchet	0
one-per-sha	2026-09-19T06:21:27Z	ce33df4	96-verdict-status-agreement	0
one-per-sha	2026-09-19T06:21:27Z	ce33df4	97-readme-counts	0
one-per-sha	2026-09-19T15:11:41Z	ceb8c57	10-fixture-integrity	0
one-per-sha	2026-09-19T15:11:41Z	ceb8c57	20-receipt-freshness	0
one-per-sha	2026-09-19T15:11:41Z	ceb8c57	30-no-secrets	0
one-per-sha	2026-09-19T15:11:42Z	ceb8c57	40-omp-compact-replay	0
one-per-sha	2026-09-19T15:11:42Z	ceb8c57	50-house-gates	0
one-per-sha	2026-09-19T15:11:45Z	ceb8c57	60-staged-deletion-lane	0
one-per-sha	2026-09-19T15:11:45Z	ceb8c57	70-tests-registry-sync	0
one-per-sha	2026-09-19T15:12:01Z	ceb8c57	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T15:12:01Z	ceb8c57	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T15:12:01Z	ceb8c57	95-numerals-ratchet	0
one-per-sha	2026-09-19T15:12:01Z	ceb8c57	96-verdict-status-agreement	0
one-per-sha	2026-09-19T15:12:01Z	ceb8c57	97-readme-counts	0
one-per-sha	2026-09-20T13:25:15Z	cf48df9	10-fixture-integrity	0
one-per-sha	2026-09-20T13:25:15Z	cf48df9	20-receipt-freshness	0
one-per-sha	2026-09-20T13:25:15Z	cf48df9	30-no-secrets	0
one-per-sha	2026-09-20T13:25:16Z	cf48df9	40-omp-compact-replay	0
one-per-sha	2026-09-20T13:25:17Z	cf48df9	50-house-gates	0
one-per-sha	2026-09-20T13:25:20Z	cf48df9	60-staged-deletion-lane	0
one-per-sha	2026-09-20T13:25:21Z	cf48df9	70-tests-registry-sync	0
one-per-sha	2026-09-20T13:25:37Z	cf48df9	80-lane-instrument-selftests	0
one-per-sha	2026-09-20T13:25:37Z	cf48df9	85-promotion-contract	0
one-per-sha	2026-09-20T13:25:37Z	cf48df9	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-20T13:25:38Z	cf48df9	95-numerals-ratchet	0
one-per-sha	2026-09-20T13:25:38Z	cf48df9	96-verdict-status-agreement	0
one-per-sha	2026-09-20T13:25:38Z	cf48df9	97-readme-counts	0
one-per-sha	2026-09-19T02:54:08Z	d185fdf	10-fixture-integrity	0
one-per-sha	2026-09-19T02:54:08Z	d185fdf	20-receipt-freshness	0
one-per-sha	2026-09-19T02:54:08Z	d185fdf	30-no-secrets	0
one-per-sha	2026-09-19T02:54:09Z	d185fdf	40-omp-compact-replay	0
one-per-sha	2026-09-19T02:54:10Z	d185fdf	50-house-gates	0
one-per-sha	2026-09-19T02:54:12Z	d185fdf	60-staged-deletion-lane	0
one-per-sha	2026-09-19T02:54:12Z	d185fdf	70-tests-registry-sync	0
one-per-sha	2026-09-19T02:54:27Z	d185fdf	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T02:54:27Z	d185fdf	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T02:54:28Z	d185fdf	95-numerals-ratchet	0
one-per-sha	2026-09-19T02:54:28Z	d185fdf	96-verdict-status-agreement	0
one-per-sha	2026-09-19T02:54:28Z	d185fdf	97-readme-counts	0
one-per-sha	2026-09-19T20:07:20Z	d1ec069	10-fixture-integrity	0
one-per-sha	2026-09-19T20:07:20Z	d1ec069	20-receipt-freshness	0
one-per-sha	2026-09-19T20:07:20Z	d1ec069	30-no-secrets	0
one-per-sha	2026-09-19T20:07:21Z	d1ec069	40-omp-compact-replay	0
one-per-sha	2026-09-19T20:07:22Z	d1ec069	50-house-gates	0
one-per-sha	2026-09-19T20:07:25Z	d1ec069	60-staged-deletion-lane	0
one-per-sha	2026-09-19T20:07:25Z	d1ec069	70-tests-registry-sync	0
one-per-sha	2026-09-19T20:07:41Z	d1ec069	80-lane-instrument-selftests	0
one-per-sha	2026-09-19T20:07:41Z	d1ec069	90-sidecar-verifier-wrapper	0
one-per-sha	2026-09-19T20:07:41Z	d1ec069	95-numerals-ratchet	0
one-per-sha	2026-09-19T20:07:42Z	d1ec069	96-verdict-status-agreement	0
one-per-sha	2026-09-19T20:07:42Z	d1ec069	97-readme-counts	0
one-per-sha	2026-09-20T03:18:38Z	d1f251c	10-fixture-integrity	0
one-per-sha	2026-09-20T03:18:38Z	d1f251c	20-receipt-freshness	0
one-per-sha	2026-09-20T03:18:38Z	d1f251c	30-no-secrets	0
one-per-sha	2026-09-20T03:18:39Z	d1f251c	40-omp-compact-replay	0
one-per-sha	2026-09-20T03:18:40Z	d1f251c	50-house-gates	0
